coin,fuente,symbol,price_usd,market_cap,change_24h
Bitcoin,CoinGecko,BITCOIN,119005.0,2368687317103.0,1.48974
Bitcoin,Coinlore,BTC,119006.42,2364250123646.9,1.47
Bitcoin,CoinPaprika,BTC,119035.94888506336,2367854881741.0,1.45
Dogecoin,CoinGecko,DOGECOIN,0.200635,30112119977.0,3.01862
Dogecoin,Coinlore,DOGE,0.200421,29926649920.4,2.51
Dogecoin,CoinPaprika,DOGE,0.20080096209274242,29949000928.0,2.35
Ethereum,CoinGecko,ETHEREUM,2988.0,360745081223.0,2.16995
Ethereum,Coinlore,ETH,2988.01,359975048329.5,2.08
Ethereum,CoinPaprika,ETH,2991.807364809261,360292339126.0,1.91
